Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
219,Entry short,2024-06-24 09:35,C_S,19937.25,3,119623.5,170.28,0.14,172.14,0.14,-10.86,-0.01,-967.1,-1.93,1
220,Exit short,2024-06-25 09:40,C_SX,19821,4,158442,-130.96,-0.08,55.52,0.04,-128.48,-0.08,-1098.06,-2.20,1
220,Entry short,2024-06-25 09:35,C_S,19805.25,4,158442,-130.96,-0.08,55.52,0.04,-128.48,-0.08,-1098.06,-2.20,1
221,Exit long,2024-06-26 09:45,C_LX,19964,4,159502,205.04,0.13,207.52,0.13,-136.48,-0.09,-893.02,-1.79,2
221,Entry long,2024-06-26 09:35,C_L,19937.75,4,159502,205.04,0.13,207.52,0.13,-136.48,-0.09,-893.02,-1.79,2
222,Exit long,2024-06-27 09:40,C_LX,20073.75,3,120559.5,-120.72,-0.10,19.14,0.02,-118.86,-0.10,-1013.74,-2.03,1
222,Entry long,2024-06-27 09:35,C_L,20093.25,3,120559.5,-120.72,-0.10,19.14,0.02,-118.86,-0.10,-1013.74,-2.03,1
223,Exit long,2024-06-28 09:45,C_LX,20117.25,3,120526.5,173.28,0.14,175.14,0.15,-121.86,-0.10,-840.46,-1.68,2
223,Entry long,2024-06-28 09:35,C_L,20087.75,3,120526.5,173.28,0.14,175.14,0.15,-121.86,-0.10,-840.46,-1.68,2
224,Exit short,2024-07-01 09:40,C_SX,19926.75,4,159632,213.04,0.13,215.52,0.14,-4.48,0.00,-627.42,-1.25,1
224,Entry short,2024-07-01 09:35,C_S,19954,4,159632,213.04,0.13,215.52,0.14,-4.48,0.00,-627.42,-1.25,1
225,Exit long,2024-07-02 09:40,C_LX,20067.5,4,160316,219.04,0.14,221.52,0.14,-102.48,-0.06,-408.38,-0.82,1
225,Entry long,2024-07-02 09:35,C_L,20039.5,4,160316,219.04,0.14,221.52,0.14,-102.48,-0.06,-408.38,-0.82,1
226,Exit long,2024-07-03 09:50,C_LX,20275,4,162014,181.04,0.11,183.52,0.11,-112.48,-0.07,-227.34,-0.45,3
226,Entry long,2024-07-03 09:35,C_L,20251.75,4,162014,181.04,0.11,183.52,0.11,-112.48,-0.07,-227.34,-0.45,3
227,Exit long,2024-07-04 09:40,C_LX,20390.75,18,734229,-184.32,-0.03,0,0.00,-173.16,-0.02,-411.66,-0.82,1
227,Entry long,2024-07-04 09:35,C_L,20395.25,18,734229,-184.32,-0.03,0,0.00,-173.16,-0.02,-411.66,-0.82,1
228,Exit long,2024-07-08 09:40,C_LX,20626.75,8,329808,210.08,0.06,215.04,0.07,-84.96,-0.03,-201.58,-0.40,1
228,Entry long,2024-07-08 09:35,C_L,20613,8,329808,210.08,0.06,215.04,0.07,-84.96,-0.03,-201.58,-0.40,1
229,Exit long,2024-07-09 09:40,C_LX,20720,6,248793,-160.44,-0.06,29.28,0.01,-156.72,-0.06,-362.02,-0.72,1
229,Entry long,2024-07-09 09:35,C_L,20732.75,6,248793,-160.44,-0.06,29.28,0.01,-156.72,-0.06,-362.02,-0.72,1
