Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
229,Entry long,2024-08-27 12:05,P_L,19611.75,2,78447,-118.48,-0.15,131.76,0.17,-117.24,-0.15,339.86,0.68,7
230,Exit short,2024-08-28 12:20,P_SX,19379.25,2,77698,178.52,0.23,179.76,0.23,-18.24,-0.02,518.38,1.04,3
230,Entry short,2024-08-28 12:05,P_S,19424.5,2,77698,178.52,0.23,179.76,0.23,-18.24,-0.02,518.38,1.04,3
231,Exit long,2024-08-29 12:50,P_LX,19627.5,2,78660,-152.48,-0.19,97.76,0.12,-151.24,-0.19,365.9,0.73,9
231,Entry long,2024-08-29 12:05,P_L,19665,2,78660,-152.48,-0.19,97.76,0.12,-151.24,-0.19,365.9,0.73,9
232,Exit short,2024-08-30 12:25,P_SX,19415.25,2,77878,214.52,0.28,215.76,0.28,-59.24,-0.08,580.42,1.16,4
232,Entry short,2024-08-30 12:05,P_S,19469.5,2,77878,214.52,0.28,215.76,0.28,-59.24,-0.08,580.42,1.16,4
233,Exit long,2024-09-02 12:25,P_LX,19645,7,275170,-148.68,-0.05,62.16,0.02,-144.34,-0.05,431.74,0.86,4
233,Entry long,2024-09-02 12:05,P_L,19655,7,275170,-148.68,-0.05,62.16,0.02,-144.34,-0.05,431.74,0.86,4
234,Exit long,2024-09-04 12:30,P_LX,19069.75,1,38021,117.26,0.31,117.88,0.31,-43.62,-0.11,549,1.10,5
234,Entry long,2024-09-04 12:05,P_L,19010.5,1,38021,117.26,0.31,117.88,0.31,-43.62,-0.11,549,1.10,5
235,Exit short,2024-09-10 12:35,P_SX,18659.75,1,37243,-77.74,-0.21,46.88,0.13,-77.12,-0.21,471.26,0.94,6
235,Entry short,2024-09-10 12:05,P_S,18621.5,1,37243,-77.74,-0.21,46.88,0.13,-77.12,-0.21,471.26,0.94,6
236,Exit long,2024-09-13 12:15,P_LX,19491.25,2,78079,-116.48,-0.15,38.76,0.05,-115.24,-0.15,354.78,0.71,2
236,Entry long,2024-09-13 12:05,P_L,19519.75,2,78079,-116.48,-0.15,38.76,0.05,-115.24,-0.15,354.78,0.71,2
237,Exit short,2024-09-16 12:20,P_SX,19323.75,2,77491,193.52,0.25,194.76,0.25,-32.24,-0.04,548.3,1.10,3
237,Entry short,2024-09-16 12:05,P_S,19372.75,2,77491,193.52,0.25,194.76,0.25,-32.24,-0.04,548.3,1.10,3
238,Exit short,2024-09-18 12:10,P_SX,19632.75,3,117645,-155.22,-0.13,8.64,0.01,-153.36,-0.13,393.08,0.79,1
238,Entry short,2024-09-18 12:05,P_S,19607.5,3,117645,-155.22,-0.13,8.64,0.01,-153.36,-0.13,393.08,0.79,1
239,Exit long,2024-09-19 13:45,P_LX,20186,2,80553,188.52,0.23,189.76,0.24,-116.24,-0.14,581.6,1.16,20
239,Entry long,2024-09-19 12:05,P_L,20138.25,2,80553,188.52,0.23,189.76,0.24,-116.24,-0.14,581.6,1.16,20
240,Exit short,2024-09-20 12:45,P_SX,20027,2,79985,-125.48,-0.16,66.76,0.08,-124.24,-0.16,456.12,0.91,8
240,Entry short,2024-09-20 12:05,P_S,19996.25,2,79985,-125.48,-0.16,66.76,0.08,-124.24,-0.16,456.12,0.91,8
