Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
22,Entry short,2026-04-30 11:15,Short,27404,15,822120,-26.1,0.00,815.7,0.10,-189.3,-0.02,3571.44,7.14,2
23,Exit short,2026-05-21 11:30,S-X,29208,16,936104,1428.16,0.15,1438.08,0.15,-97.92,-0.01,4999.6,10.00,1
23,Entry short,2026-05-21 11:25,Short,29253.25,16,936104,1428.16,0.15,1438.08,0.15,-97.92,-0.01,4999.6,10.00,1
24,Exit short,2026-05-26 10:10,S-X,30022.25,12,720144,-404.88,-0.06,472.56,0.07,-397.44,-0.06,4594.72,9.19,1
24,Entry short,2026-05-26 10:05,Short,30006,12,720144,-404.88,-0.06,472.56,0.07,-397.44,-0.06,4594.72,9.19,1
25,Exit short,2026-05-29 10:10,S-X,30445.5,10,610365,1442.6,0.24,1448.8,0.24,-46.2,-0.01,6037.32,12.07,1
25,Entry short,2026-05-29 10:05,Short,30518.25,10,610365,1442.6,0.24,1448.8,0.24,-46.2,-0.01,6037.32,12.07,1
26,Exit long,2026-06-05 10:05,L-X,29840,11,655022.5,1443.86,0.22,1450.68,0.22,-265.32,-0.04,7481.18,14.96,0
26,Entry long,2026-06-05 10:05,Long,29773.75,11,655022.5,1443.86,0.22,1450.68,0.22,-265.32,-0.04,7481.18,14.96,0
27,Exit short,2026-06-10 10:20,S-X,29169.25,11,641333,-404.14,-0.06,0,0.00,-397.32,-0.06,7077.04,14.15,0
27,Entry short,2026-06-10 10:20,Short,29151.5,11,641333,-404.14,-0.06,0,0.00,-397.32,-0.06,7077.04,14.15,0
28,Exit long,2026-06-17 10:45,L-X,30317.5,12,728010,-404.88,-0.06,0,0.00,-397.44,-0.05,6672.16,13.34,0
28,Entry long,2026-06-17 10:45,Long,30333.75,12,728010,-404.88,-0.06,0,0.00,-397.44,-0.05,6672.16,13.34,0
29,Exit long,2026-07-08 11:10,L-X,29149,15,874867.5,-416.1,-0.05,1078.2,0.12,-406.8,-0.05,6256.06,12.51,0
29,Entry long,2026-07-08 11:10,Long,29162.25,15,874867.5,-416.1,-0.05,1078.2,0.12,-406.8,-0.05,6256.06,12.51,0
