Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
9,Exit short,2023-09-05 10:45,S-X,15525.75,13,403279.5,-406.12,-0.10,0,0.00,-398.06,-0.10,-2483.18,-4.97,0
9,Entry short,2023-09-05 10:45,Short,15510.75,13,403279.5,-406.12,-0.10,0,0.00,-398.06,-0.10,-2483.18,-4.97,0
10,Exit short,2023-10-06 11:25,S-X,14940.25,13,388043.5,-419.12,-0.11,238.94,0.06,-411.06,-0.11,-2902.3,-5.80,0
10,Entry short,2023-10-06 11:25,Short,14924.75,13,388043.5,-419.12,-0.11,238.94,0.06,-411.06,-0.11,-2902.3,-5.80,0
11,Exit short,2023-10-12 11:10,S-X,15448.5,11,339801,-79.64,-0.02,15.18,0.00,-116.82,-0.03,-2981.94,-5.96,0
11,Entry short,2023-10-12 11:10,Short,15445.5,11,339801,-79.64,-0.02,15.18,0.00,-116.82,-0.03,-2981.94,-5.96,0
12,Exit short,2023-10-24 10:25,S-X,14833.75,21,623007,-36.54,-0.01,259.98,0.04,-233.52,-0.04,-3018.48,-6.04,1
12,Entry short,2023-10-24 10:20,Short,14833.5,21,623007,-36.54,-0.01,259.98,0.04,-233.52,-0.04,-3018.48,-6.04,1
13,Exit short,2023-10-27 10:10,S-X,14361,10,286835,-397.4,-0.14,0,0.00,-391.2,-0.14,-3415.88,-6.83,0
13,Entry short,2023-10-27 10:10,Short,14341.75,10,286835,-397.4,-0.14,0,0.00,-391.2,-0.14,-3415.88,-6.83,0
14,Exit short,2023-10-31 10:50,S-X,14421,16,461080,-411.84,-0.09,118.08,0.03,-401.92,-0.09,-3827.72,-7.66,0
14,Entry short,2023-10-31 10:50,Short,14408.75,16,461080,-411.84,-0.09,118.08,0.03,-401.92,-0.09,-3827.72,-7.66,0
15,Exit long,2023-11-08 10:55,L-X,15343,20,613730,-34.8,-0.01,147.6,0.02,-172.4,-0.03,-3862.52,-7.73,1
15,Entry long,2023-11-08 10:50,Long,15343.25,20,613730,-34.8,-0.01,147.6,0.02,-172.4,-0.03,-3862.52,-7.73,1
16,Exit short,2023-11-09 11:45,S-X,15423.25,17,524382,-29.58,-0.01,669.46,0.13,-282.54,-0.05,-3892.1,-7.78,7
16,Entry short,2023-11-09 11:10,Short,15423,17,524382,-29.58,-0.01,669.46,0.13,-282.54,-0.05,-3892.1,-7.78,7
17,Exit short,2023-11-16 10:40,S-X,15825.25,15,476670,1893.9,0.40,1903.2,0.40,-159.3,-0.03,-1998.2,-4.00,2
17,Entry short,2023-11-16 10:30,Short,15889,15,476670,1893.9,0.40,1903.2,0.40,-159.3,-0.03,-1998.2,-4.00,2
18,Exit long,2023-11-21 10:15,L-X,15974,17,543507,-412.08,-0.08,295.46,0.05,-401.54,-0.07,-2410.28,-4.82,1
18,Entry long,2023-11-21 10:10,Long,15985.5,17,543507,-412.08,-0.08,295.46,0.05,-401.54,-0.07,-2410.28,-4.82,1
19,Exit long,2023-12-06 10:20,L-X,15912.75,25,796037.5,-431,-0.05,0,0.00,-415.5,-0.05,-2841.28,-5.68,0
19,Entry long,2023-12-06 10:20,Long,15920.75,25,796037.5,-431,-0.05,0,0.00,-415.5,-0.05,-2841.28,-5.68,0
20,Exit short,2023-12-12 10:40,S-X,16482.25,19,626316,-33.06,-0.01,178.22,0.03,-116.28,-0.02,-2874.34,-5.75,1
20,Entry short,2023-12-12 10:35,Short,16482,19,626316,-33.06,-0.01,178.22,0.03,-116.28,-0.02,-2874.34,-5.75,1
21,Exit long,2023-12-14 10:15,L-X,16801.5,14,470841,-416.36,-0.09,152.32,0.03,-407.68,-0.09,-3290.7,-6.58,0
21,Entry long,2023-12-14 10:15,Long,16815.75,14,470841,-416.36,-0.09,152.32,0.03,-407.68,-0.09,-3290.7,-6.58,0
22,Exit short,2023-12-19 11:00,S-X,17008.25,19,645905,-432.06,-0.07,358.72,0.06,-420.28,-0.07,-3722.76,-7.45,2
22,Entry short,2023-12-19 10:50,Short,16997.5,19,645905,-432.06,-0.07,358.72,0.06,-420.28,-0.07,-3722.76,-7.45,2
23,Exit long,2024-02-01 10:55,L-X,17285.5,11,380286.5,-19.14,-0.01,174.68,0.05,-17.82,0.00,-3741.9,-7.48,1
23,Entry long,2024-02-01 10:50,Long,17285.75,11,380286.5,-19.14,-0.01,174.68,0.05,-17.82,0.00,-3741.9,-7.48,1
24,Exit short,2024-02-02 11:10,S-X,17654,13,458997.5,-22.62,0.00,1233.44,0.27,-255.06,-0.06,-3764.52,-7.53,3
24,Entry short,2024-02-02 10:55,Short,17653.75,13,458997.5,-22.62,0.00,1233.44,0.27,-255.06,-0.06,-3764.52,-7.53,3
25,Exit short,2024-02-08 10:15,S-X,17857.5,15,535575,-168.6,-0.03,133.2,0.02,-279.3,-0.05,-3933.12,-7.87,0
25,Entry short,2024-02-08 10:15,Short,17852.5,15,535575,-168.6,-0.03,133.2,0.02,-279.3,-0.05,-3933.12,-7.87,0
26,Exit short,2024-02-09 10:15,S-X,17956.25,12,430596,-368.88,-0.09,328.56,0.08,-361.44,-0.08,-4302,-8.60,2
26,Entry short,2024-02-09 10:05,Short,17941.5,12,430596,-368.88,-0.09,328.56,0.08,-361.44,-0.08,-4302,-8.60,2
27,Exit long,2024-02-23 10:15,L-X,18066.75,13,469742,-22.62,0.00,615.94,0.13,-203.06,-0.04,-4324.62,-8.65,1
27,Entry long,2024-02-23 10:10,Long,18067,13,469742,-22.62,0.00,615.94,0.13,-203.06,-0.04,-4324.62,-8.65,1
28,Exit long,2024-03-08 11:15,L-X,18255,17,621078,-429.08,-0.07,388.96,0.06,-418.54,-0.07,-4753.7,-9.51,0
28,Entry long,2024-03-08 11:15,Long,18267,17,621078,-429.08,-0.07,388.96,0.06,-418.54,-0.07,-4753.7,-9.51,0
29,Exit long,2024-03-15 11:30,L-X,18082.25,19,687382,-280.06,-0.04,45.22,0.01,-306.28,-0.04,-5033.76,-10.07,0
29,Entry long,2024-03-15 11:30,Long,18089,19,687382,-280.06,-0.04,45.22,0.01,-306.28,-0.04,-5033.76,-10.07,0
30,Exit long,2024-03-21 11:05,L-X,18635.25,11,409981,-19.14,0.00,147.18,0.04,-39.82,-0.01,-5052.9,-10.11,1
30,Entry long,2024-03-21 11:00,Long,18635.5,11,409981,-19.14,0.00,147.18,0.04,-39.82,-0.01,-5052.9,-10.11,1
31,Exit short,2024-03-28 11:45,S-X,18510.5,13,481091,-198.12,-0.04,401.44,0.08,-391.56,-0.08,-5251.02,-10.50,6
31,Entry short,2024-03-28 11:15,Short,18503.5,13,481091,-198.12,-0.04,401.44,0.08,-391.56,-0.08,-5251.02,-10.50,6
32,Exit short,2024-04-03 10:10,S-X,18371.25,10,367045,-392.4,-0.11,198.8,0.05,-386.2,-0.11,-5643.42,-11.29,0
32,Entry short,2024-04-03 10:10,Short,18352.25,10,367045,-392.4,-0.11,198.8,0.05,-386.2,-0.11,-5643.42,-11.29,0
33,Exit long,2024-04-12 10:30,L-X,18274.25,11,402039,-19.14,0.00,147.18,0.04,-45.32,-0.01,-5662.56,-11.33,1
33,Entry long,2024-04-12 10:25,Long,18274.5,11,402039,-19.14,0.00,147.18,0.04,-45.32,-0.01,-5662.56,-11.33,1
34,Exit short,2024-04-16 10:25,S-X,17865.5,17,609339.5,1891.42,0.31,1901.96,0.31,-112.54,-0.02,-3771.14,-7.54,1
34,Entry short,2024-04-16 10:20,Short,17921.75,17,609339.5,1891.42,0.31,1901.96,0.31,-112.54,-0.02,-3771.14,-7.54,1
35,Exit short,2024-04-30 11:00,S-X,17814.5,14,500731,1907.64,0.38,1916.32,0.38,-50.68,-0.01,-1863.5,-3.73,11
35,Entry short,2024-04-30 10:05,Short,17883.25,14,500731,1907.64,0.38,1916.32,0.38,-50.68,-0.01,-1863.5,-3.73,11
36,Exit long,2024-05-07 10:20,L-X,18188.5,13,473037.5,-152.62,-0.03,362.44,0.08,-209.56,-0.04,-2016.12,-4.03,0
36,Entry long,2024-05-07 10:20,Long,18193.75,13,473037.5,-152.62,-0.03,362.44,0.08,-209.56,-0.04,-2016.12,-4.03,0
37,Exit long,2024-05-10 10:50,L-X,18213.25,15,546802.5,-423.6,-0.08,140.7,0.03,-414.3,-0.08,-2439.72,-4.88,0
37,Entry long,2024-05-10 10:50,Long,18226.75,15,546802.5,-423.6,-0.08,140.7,0.03,-414.3,-0.08,-2439.72,-4.88,0
38,Exit short,2024-05-22 10:10,S-X,18825.25,16,602368,-59.84,-0.01,0,0.00,-57.92,-0.01,-2499.56,-5.00,0
38,Entry short,2024-05-22 10:10,Short,18824,16,602368,-59.84,-0.01,0,0.00,-57.92,-0.01,-2499.56,-5.00,0
39,Exit long,2024-07-09 11:10,L-X,20692,14,579383,-24.36,0.00,446.32,0.08,-50.68,-0.01,-2523.92,-5.05,1
39,Entry long,2024-07-09 11:05,Long,20692.25,14,579383,-24.36,0.00,446.32,0.08,-50.68,-0.01,-2523.92,-5.05,1
40,Exit short,2024-08-13 10:35,S-X,18906.75,11,415943,-19.14,0.00,1109.68,0.27,-105.82,-0.03,-2543.06,-5.09,2
40,Entry short,2024-08-13 10:25,Short,18906.5,11,415943,-19.14,0.00,1109.68,0.27,-105.82,-0.03,-2543.06,-5.09,2
41,Exit short,2024-08-15 10:25,S-X,19472.25,15,584160,-26.1,0.00,650.7,0.11,-16.8,0.00,-2569.16,-5.14,1
41,Entry short,2024-08-15 10:20,Short,19472,15,584160,-26.1,0.00,650.7,0.11,-16.8,0.00,-2569.16,-5.14,1
42,Exit long,2024-08-21 11:10,L-X,19882.25,14,554813,1872.64,0.34,1881.32,0.34,-379.68,-0.07,-696.52,-1.39,2
42,Entry long,2024-08-21 11:00,Long,19814.75,14,554813,1872.64,0.34,1881.32,0.34,-379.68,-0.07,-696.52,-1.39,2
43,Exit long,2024-08-22 10:30,L-X,19879,12,477486,-404.88,-0.08,0,0.00,-397.44,-0.08,-1101.4,-2.20,0
43,Entry long,2024-08-22 10:30,Long,19895.25,12,477486,-404.88,-0.08,0,0.00,-397.44,-0.08,-1101.4,-2.20,0
44,Exit long,2024-08-30 11:20,L-X,19456,13,505862.5,-22.62,0.00,498.94,0.10,-21.06,0.00,-1124.02,-2.25,1
44,Entry long,2024-08-30 11:15,Long,19456.25,13,505862.5,-22.62,0.00,498.94,0.10,-21.06,0.00,-1124.02,-2.25,1
45,Exit short,2024-09-04 10:25,S-X,18992.75,12,455694,-146.88,-0.03,922.56,0.20,-145.44,-0.03,-1270.9,-2.54,0
45,Entry short,2024-09-04 10:25,Short,18987.25,12,455694,-146.88,-0.03,922.56,0.20,-145.44,-0.03,-1270.9,-2.54,0
46,Exit long,2024-09-10 10:50,L-X,18698.75,14,523572,-24.36,0.00,1055.32,0.20,-15.68,0.00,-1295.26,-2.59,1
46,Entry long,2024-09-10 10:45,Long,18699,14,523572,-24.36,0.00,1055.32,0.20,-15.68,0.00,-1295.26,-2.59,1
47,Exit short,2024-09-12 10:30,S-X,19340.25,16,618880,-27.84,0.00,510.08,0.08,-137.92,-0.02,-1323.1,-2.65,1
47,Entry short,2024-09-12 10:25,Short,19340,16,618880,-27.84,0.00,510.08,0.08,-137.92,-0.02,-1323.1,-2.65,1
48,Exit short,2024-09-13 10:40,S-X,19524.25,21,819924,-120.54,-0.01,70.98,0.01,-233.52,-0.03,-1443.64,-2.89,0
48,Entry short,2024-09-13 10:40,Short,19522,21,819924,-120.54,-0.01,70.98,0.01,-233.52,-0.03,-1443.64,-2.89,0
49,Exit long,2024-09-18 10:20,L-X,19664.25,10,393290,-17.4,0.00,103.8,0.03,-66.2,-0.02,-1461.04,-2.92,1
49,Entry long,2024-09-18 10:15,Long,19664.5,10,393290,-17.4,0.00,103.8,0.03,-66.2,-0.02,-1461.04,-2.92,1
50,Exit long,2024-09-20 10:10,L-X,19981.75,10,400025,-402.4,-0.10,23.8,0.01,-396.2,-0.10,-1863.44,-3.73,0
50,Entry long,2024-09-20 10:10,Long,20001.25,10,400025,-402.4,-0.10,23.8,0.01,-396.2,-0.10,-1863.44,-3.73,0
51,Exit short,2024-10-02 10:25,S-X,20004.75,10,399945,-162.4,-0.04,93.8,0.02,-211.2,-0.05,-2025.84,-4.05,0
51,Entry short,2024-10-02 10:25,Short,19997.25,10,399945,-162.4,-0.04,93.8,0.02,-211.2,-0.05,-2025.84,-4.05,0
52,Exit long,2024-10-04 10:05,L-X,20066,17,682626.5,-403.58,-0.06,0,0.00,-393.04,-0.06,-2429.42,-4.86,0
52,Entry long,2024-10-04 10:05,Long,20077.25,17,682626.5,-403.58,-0.06,0,0.00,-393.04,-0.06,-2429.42,-4.86,0
53,Exit short,2024-10-18 11:30,S-X,20514.25,17,697476,-29.58,0.00,99.96,0.01,-95.54,-0.01,-2459,-4.92,1
53,Entry short,2024-10-18 11:25,Short,20514,17,697476,-29.58,0.00,99.96,0.01,-95.54,-0.01,-2459,-4.92,1
54,Exit short,2024-10-29 10:45,S-X,20588.25,11,452936,-19.14,0.00,493.68,0.11,-127.82,-0.03,-2478.14,-4.96,2
54,Entry short,2024-10-29 10:35,Short,20588,11,452936,-19.14,0.00,493.68,0.11,-127.82,-0.03,-2478.14,-4.96,2
55,Exit short,2024-11-01 10:05,S-X,20185.25,10,403315,-402.4,-0.10,0,0.00,-396.2,-0.10,-2880.54,-5.76,0
55,Entry short,2024-11-01 10:05,Short,20165.75,10,403315,-402.4,-0.10,0,0.00,-396.2,-0.10,-2880.54,-5.76,0
56,Exit short,2024-11-21 11:20,S-X,20743,12,497634,-212.88,-0.04,0,0.00,-235.44,-0.05,-3093.42,-6.19,0
56,Entry short,2024-11-21 11:20,Short,20734.75,12,497634,-212.88,-0.04,0,0.00,-235.44,-0.05,-3093.42,-6.19,0
57,Exit short,2024-12-03 11:00,S-X,21222.5,14,594223,-24.36,0.00,1678.32,0.28,-22.68,0.00,-3117.78,-6.24,10
57,Entry short,2024-12-03 10:10,Short,21222.25,14,594223,-24.36,0.00,1678.32,0.28,-22.68,0.00,-3117.78,-6.24,10
58,Exit long,2024-12-10 11:25,L-X,21473.25,23,987884.5,-143.52,-0.01,273.24,0.03,-301.76,-0.03,-3261.3,-6.52,0
58,Entry long,2024-12-10 11:25,Long,21475.75,23,987884.5,-143.52,-0.01,273.24,0.03,-301.76,-0.03,-3261.3,-6.52,0
59,Exit short,2024-12-18 10:10,S-X,22308.25,20,891920,-434.8,-0.05,0,0.00,-422.4,-0.05,-3696.1,-7.39,0
59,Entry short,2024-12-18 10:10,Short,22298,20,891920,-434.8,-0.05,0,0.00,-422.4,-0.05,-3696.1,-7.39,0
60,Exit long,2024-12-19 10:50,L-X,21584.25,10,429710,1962.6,0.46,1968.8,0.46,-136.2,-0.03,-1733.5,-3.47,2
60,Entry long,2024-12-19 10:40,Long,21485.5,10,429710,1962.6,0.46,1968.8,0.46,-136.2,-0.03,-1733.5,-3.47,2
61,Exit long,2024-12-31 11:00,L-X,21330.75,10,426985,-382.4,-0.09,0,0.00,-376.2,-0.09,-2115.9,-4.23,0
61,Entry long,2024-12-31 11:00,Long,21349.25,10,426985,-382.4,-0.09,0,0.00,-376.2,-0.09,-2115.9,-4.23,0
62,Exit long,2025-01-08 10:25,L-X,21322.25,12,509874,1845.12,0.36,1852.56,0.36,-121.44,-0.02,-270.78,-0.54,1
62,Entry long,2025-01-08 10:20,Long,21244.75,12,509874,1845.12,0.36,1852.56,0.36,-121.44,-0.02,-270.78,-0.54,1
63,Exit long,2025-01-14 10:50,L-X,20945.75,22,922020,-434.28,-0.05,591.36,0.06,-420.64,-0.05,-705.06,-1.41,0
63,Entry long,2025-01-14 10:50,Long,20955,22,922020,-434.28,-0.05,591.36,0.06,-420.64,-0.05,-705.06,-1.41,0
64,Exit short,2025-01-28 10:10,S-X,21370.25,15,640702.5,-423.6,-0.07,178.2,0.03,-414.3,-0.06,-1128.66,-2.26,0
64,Entry short,2025-01-28 10:10,Short,21356.75,15,640702.5,-423.6,-0.07,178.2,0.03,-414.3,-0.06,-1128.66,-2.26,0
65,Exit long,2025-01-30 10:25,L-X,21545.5,13,560579.5,-412.62,-0.07,433.94,0.08,-404.56,-0.07,-1541.28,-3.08,0
65,Entry long,2025-01-30 10:25,Long,21560.75,13,560579.5,-412.62,-0.07,433.94,0.08,-404.56,-0.07,-1541.28,-3.08,0
66,Exit short,2025-02-28 10:20,S-X,20701.25,23,951855,-431.02,-0.05,951.74,0.10,-416.76,-0.04,-1972.3,-3.94,0
66,Entry short,2025-02-28 10:20,Short,20692.5,23,951855,-431.02,-0.05,951.74,0.10,-416.76,-0.04,-1972.3,-3.94,0
67,Exit long,2025-03-13 11:25,L-X,19368.25,17,658529,-29.58,0.00,1145.46,0.17,-206.04,-0.03,-2001.88,-4.00,1
67,Entry long,2025-03-13 11:20,Long,19368.5,17,658529,-29.58,0.00,1145.46,0.17,-206.04,-0.03,-2001.88,-4.00,1
68,Exit long,2025-03-18 10:15,L-X,19656.25,10,393130,-17.4,0.00,28.8,0.01,-96.2,-0.02,-2019.28,-4.04,1
68,Entry long,2025-03-18 10:10,Long,19656.5,10,393130,-17.4,0.00,28.8,0.01,-96.2,-0.02,-2019.28,-4.04,1
69,Exit short,2025-03-25 10:15,S-X,20429.5,11,449443.5,-19.14,0.00,504.68,0.11,-166.32,-0.04,-2038.42,-4.08,1
69,Entry short,2025-03-25 10:10,Short,20429.25,11,449443.5,-19.14,0.00,504.68,0.11,-166.32,-0.04,-2038.42,-4.08,1
70,Exit long,2025-03-26 10:15,L-X,20291.75,17,690310.5,-412.08,-0.06,303.96,0.04,-401.54,-0.06,-2450.5,-4.90,0
70,Entry long,2025-03-26 10:15,Long,20303.25,17,690310.5,-412.08,-0.06,303.96,0.04,-401.54,-0.06,-2450.5,-4.90,0
71,Exit short,2025-04-02 10:30,S-X,19622.75,22,863005,-423.28,-0.05,0,0.00,-409.64,-0.05,-2873.78,-5.75,0
71,Entry short,2025-04-02 10:30,Short,19613.75,22,863005,-423.28,-0.05,0,0.00,-409.64,-0.05,-2873.78,-5.75,0
72,Exit short,2025-04-24 11:05,S-X,19167.75,12,460008,-32.88,-0.01,202.56,0.04,-193.44,-0.04,-2906.66,-5.81,0
72,Entry short,2025-04-24 11:05,Short,19167,12,460008,-32.88,-0.01,202.56,0.04,-193.44,-0.04,-2906.66,-5.81,0
73,Exit long,2025-05-07 11:10,L-X,19798.25,12,475536,-392.88,-0.08,154.56,0.03,-385.44,-0.08,-3299.54,-6.60,0
73,Entry long,2025-05-07 11:10,Long,19814,12,475536,-392.88,-0.08,154.56,0.03,-385.44,-0.08,-3299.54,-6.60,0
74,Exit long,2025-05-28 10:30,L-X,21451.75,12,514848,-20.88,0.00,244.56,0.05,-145.44,-0.03,-3320.42,-6.64,1
74,Entry long,2025-05-28 10:25,Long,21452,12,514848,-20.88,0.00,244.56,0.05,-145.44,-0.03,-3320.42,-6.64,1
75,Exit long,2025-06-10 11:30,L-X,21853.5,17,743027.5,-29.58,0.00,839.46,0.11,-61.54,-0.01,-3350,-6.70,4
75,Entry long,2025-06-10 11:10,Long,21853.75,17,743027.5,-29.58,0.00,839.46,0.11,-61.54,-0.01,-3350,-6.70,4
76,Exit short,2025-06-17 10:05,S-X,22105.5,17,751570,-38.08,-0.01,0,0.00,-87.04,-0.01,-3388.08,-6.78,0
76,Entry short,2025-06-17 10:05,Short,22105,17,751570,-38.08,-0.01,0,0.00,-87.04,-0.01,-3388.08,-6.78,0
77,Exit short,2025-06-26 10:15,S-X,22564.25,13,586664,-22.62,0.00,498.94,0.09,-60.06,-0.01,-3410.7,-6.82,1
77,Entry short,2025-06-26 10:10,Short,22564,13,586664,-22.62,0.00,498.94,0.09,-60.06,-0.01,-3410.7,-6.82,1
78,Exit long,2025-06-27 13:35,L-X,22759.5,12,546234,-20.88,0.00,1438.56,0.26,-31.44,-0.01,-3431.58,-6.86,28
78,Entry long,2025-06-27 11:15,Long,22759.75,12,546234,-20.88,0.00,1438.56,0.26,-31.44,-0.01,-3431.58,-6.86,28
79,Exit short,2025-07-02 10:45,S-X,22819,10,456010,-382.4,-0.08,173.8,0.04,-376.2,-0.08,-3813.98,-7.63,0
79,Entry short,2025-07-02 10:45,Short,22800.5,10,456010,-382.4,-0.08,173.8,0.04,-376.2,-0.08,-3813.98,-7.63,0
80,Exit long,2025-07-08 10:05,L-X,22870.25,17,777979.5,-412.08,-0.05,40.46,0.01,-401.54,-0.05,-4226.06,-8.45,0
80,Entry long,2025-07-08 10:05,Long,22881.75,17,777979.5,-412.08,-0.05,40.46,0.01,-401.54,-0.05,-4226.06,-8.45,0
81,Exit long,2025-07-16 11:15,L-X,22946,14,642866,-395.36,-0.06,1013.32,0.16,-386.68,-0.06,-4621.42,-9.24,0
81,Entry long,2025-07-16 11:15,Long,22959.5,14,642866,-395.36,-0.06,1013.32,0.16,-386.68,-0.06,-4621.42,-9.24,0
82,Exit long,2025-07-23 10:10,L-X,23147.75,17,787431.5,-429.08,-0.05,0,0.00,-418.54,-0.05,-5050.5,-10.10,0
82,Entry long,2025-07-23 10:10,Long,23159.75,17,787431.5,-429.08,-0.05,0,0.00,-418.54,-0.05,-5050.5,-10.10,0
83,Exit short,2025-07-25 10:05,S-X,23402,16,748800,-83.84,-0.01,518.08,0.07,-137.92,-0.02,-5134.34,-10.27,0
83,Entry short,2025-07-25 10:05,Short,23400,16,748800,-83.84,-0.01,518.08,0.07,-137.92,-0.02,-5134.34,-10.27,0
84,Exit short,2025-08-07 10:20,S-X,23559.25,10,473085,1887.6,0.40,1893.8,0.40,-36.2,-0.01,-3246.74,-6.49,3
84,Entry short,2025-08-07 10:05,Short,23654.25,10,473085,1887.6,0.40,1893.8,0.40,-36.2,-0.01,-3246.74,-6.49,3
85,Exit short,2025-08-08 10:25,S-X,23666.5,13,615322.5,-22.62,0.00,310.44,0.05,-99.06,-0.02,-3269.36,-6.54,1
85,Entry short,2025-08-08 10:20,Short,23666.25,13,615322.5,-22.62,0.00,310.44,0.05,-99.06,-0.02,-3269.36,-6.54,1
86,Exit long,2025-08-13 10:45,L-X,23953.75,14,670712,-24.36,0.00,530.32,0.08,-225.68,-0.03,-3293.72,-6.59,1
86,Entry long,2025-08-13 10:40,Long,23954,14,670712,-24.36,0.00,530.32,0.08,-225.68,-0.03,-3293.72,-6.59,1
87,Exit short,2025-09-03 10:20,S-X,23449,13,609667.5,-22.62,0.00,1714.44,0.28,-86.06,-0.01,-3316.34,-6.63,2
87,Entry short,2025-09-03 10:10,Short,23448.75,13,609667.5,-22.62,0.00,1714.44,0.28,-86.06,-0.01,-3316.34,-6.63,2
88,Exit long,2025-09-23 10:20,L-X,24940.25,15,748215,-26.1,0.00,673.2,0.09,-129.3,-0.02,-3342.44,-6.68,2
88,Entry long,2025-09-23 10:10,Long,24940.5,15,748215,-26.1,0.00,673.2,0.09,-129.3,-0.02,-3342.44,-6.68,2
89,Exit short,2025-09-30 11:15,S-X,24806,20,994240,1975.2,0.20,1987.6,0.20,-52.4,-0.01,-1367.24,-2.73,1
89,Entry short,2025-09-30 11:10,Short,24856,20,994240,1975.2,0.20,1987.6,0.20,-52.4,-0.01,-1367.24,-2.73,1
90,Exit short,2025-11-04 10:50,S-X,25818.5,15,776490,1916.4,0.25,1925.7,0.25,-226.8,-0.03,549.16,1.10,2
90,Entry short,2025-11-04 10:40,Short,25883,15,776490,1916.4,0.25,1925.7,0.25,-226.8,-0.03,549.16,1.10,2
91,Exit short,2025-11-05 10:05,S-X,25697.25,18,924705,-418.32,-0.05,51.84,0.01,-407.16,-0.04,130.84,0.26,0
91,Entry short,2025-11-05 10:05,Short,25686.25,18,924705,-418.32,-0.05,51.84,0.01,-407.16,-0.04,130.84,0.26,0
92,Exit long,2025-11-18 10:20,L-X,24525.5,12,586662,1935.12,0.33,1942.56,0.33,-199.44,-0.03,2065.96,4.13,1
92,Entry long,2025-11-18 10:15,Long,24444.25,12,586662,1935.12,0.33,1942.56,0.33,-199.44,-0.03,2065.96,4.13,1
93,Exit short,2025-11-25 11:20,S-X,24875.75,12,596622,-410.88,-0.07,28.56,0.00,-403.44,-0.07,1655.08,3.31,0
93,Entry short,2025-11-25 11:20,Short,24859.25,12,596622,-410.88,-0.07,28.56,0.00,-403.44,-0.07,1655.08,3.31,0
94,Exit long,2025-11-26 10:20,L-X,25150.75,10,503020,-17.4,0.00,1448.8,0.29,-26.2,-0.01,1637.68,3.28,3
94,Entry long,2025-11-26 10:05,Long,25151,10,503020,-17.4,0.00,1448.8,0.29,-26.2,-0.01,1637.68,3.28,3
95,Exit short,2025-12-16 10:10,S-X,25313,12,609462,1935.12,0.32,1942.56,0.32,-253.44,-0.04,3572.8,7.15,1
95,Entry short,2025-12-16 10:05,Short,25394.25,12,609462,1935.12,0.32,1942.56,0.32,-253.44,-0.04,3572.8,7.15,1
96,Exit long,2026-01-02 10:35,L-X,25551.25,12,611310,1905.12,0.31,1912.56,0.31,-79.44,-0.01,5477.92,10.96,1
96,Entry long,2026-01-02 10:30,Long,25471.25,12,611310,1905.12,0.31,1912.56,0.31,-79.44,-0.01,5477.92,10.96,1
