Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
39,Exit long,2026-02-17 10:30,LX_PRB,24459,14,685237,-402.36,-0.06,0,0.00,-393.68,-0.06,14647.1,29.29,0
39,Entry long,2026-02-17 10:30,Long_PRB,24472.75,14,685237,-402.36,-0.06,0,0.00,-393.68,-0.06,14647.1,29.29,0
40,Exit short,2026-03-05 10:05,SX_A,25131.25,10,503420,782.6,0.16,788.8,0.16,-186.2,-0.04,15429.7,30.86,1
40,Entry short,2026-03-05 10:00,Short_A,25171,10,503420,782.6,0.16,788.8,0.16,-186.2,-0.04,15429.7,30.86,1
41,Exit short,2026-03-19 10:10,SX_PRB,24516.5,12,588390,-20.88,0.00,1114.56,0.19,-175.44,-0.03,15408.82,30.82,1
41,Entry short,2026-03-19 10:05,Short_PRB,24516.25,12,588390,-20.88,0.00,1114.56,0.19,-175.44,-0.03,15408.82,30.82,1
42,Exit long,2026-03-20 10:10,LX_PRB,24272.5,13,631091.5,-22.62,0.00,960.44,0.15,-170.56,-0.03,15386.2,30.77,1
42,Entry long,2026-03-20 10:05,Long_PRB,24272.75,13,631091.5,-22.62,0.00,960.44,0.15,-170.56,-0.03,15386.2,30.77,1
43,Exit long,2026-03-26 12:15,LX_PRB,24050.5,10,481015,-17.4,0.00,1523.8,0.32,-11.2,0.00,15368.8,30.74,9
43,Entry long,2026-03-26 11:30,Long_PRB,24050.75,10,481015,-17.4,0.00,1523.8,0.32,-11.2,0.00,15368.8,30.74,9
44,Exit short,2026-04-02 10:05,SX_PRB,23923.75,14,669473,-409.36,-0.06,0,0.00,-400.68,-0.06,14959.44,29.92,0
44,Entry short,2026-04-02 10:05,Short_PRB,23909.75,14,669473,-409.36,-0.06,0,0.00,-400.68,-0.06,14959.44,29.92,0
45,Exit short,2026-04-21 10:05,SX_A,26855,14,751142,-815.36,-0.11,82.32,0.01,-806.68,-0.11,14144.08,28.29,1
45,Entry short,2026-04-21 10:00,Short_A,26826.5,14,751142,-815.36,-0.11,82.32,0.01,-806.68,-0.11,14144.08,28.29,1
46,Exit short,2026-04-23 09:55,SX_A,27018,16,865848,1252.16,0.14,1262.08,0.15,-73.92,-0.01,15396.24,30.79,1
46,Entry short,2026-04-23 09:50,Short_A,27057.75,16,865848,1252.16,0.14,1262.08,0.15,-73.92,-0.01,15396.24,30.79,1
47,Exit long,2026-04-28 11:30,LX_PRB,27022.75,10,540560,-117.4,-0.02,108.8,0.02,-286.2,-0.05,15278.84,30.56,0
47,Entry long,2026-04-28 11:30,Long_PRB,27028,10,540560,-117.4,-0.02,108.8,0.02,-286.2,-0.05,15278.84,30.56,0
48,Exit short,2026-04-30 11:25,SX_PRB,27404.25,15,822120,-26.1,0.00,815.7,0.10,-189.3,-0.02,15252.74,30.51,2
48,Entry short,2026-04-30 11:15,Short_PRB,27404,15,822120,-26.1,0.00,815.7,0.10,-189.3,-0.02,15252.74,30.51,2
49,Exit short,2026-05-04 10:05,SX_A,27830.25,13,724620,1017.38,0.14,1025.44,0.14,-554.06,-0.08,16270.12,32.54,1
49,Entry short,2026-05-04 10:00,Short_A,27870,13,724620,1017.38,0.14,1025.44,0.14,-554.06,-0.08,16270.12,32.54,1
50,Exit short,2026-05-07 10:00,SX_A,28804,17,978562.5,-794.58,-0.08,65.96,0.01,-784.04,-0.08,15475.54,30.95,1
50,Entry short,2026-05-07 09:55,Short_A,28781.25,17,978562.5,-794.58,-0.08,65.96,0.01,-784.04,-0.08,15475.54,30.95,1
51,Exit short,2026-05-08 11:10,SX_A,29174.75,31,1808013,-859.94,-0.05,538.78,0.03,-840.72,-0.05,14615.6,29.23,1
51,Entry short,2026-05-08 11:05,Short_A,29161.5,31,1808013,-859.94,-0.05,538.78,0.03,-840.72,-0.05,14615.6,29.23,1
52,Exit short,2026-05-21 11:30,SX_PRB,29180.5,16,936104,2308.16,0.25,2318.08,0.25,-97.92,-0.01,16923.76,33.85,1
52,Entry short,2026-05-21 11:25,Short_PRB,29253.25,16,936104,2308.16,0.25,2318.08,0.25,-97.92,-0.01,16923.76,33.85,1
53,Exit short,2026-05-26 10:10,SX_PRB,30006.25,12,720144,-20.88,0.00,352.56,0.05,-115.44,-0.02,16902.88,33.81,1
53,Entry short,2026-05-26 10:05,Short_PRB,30006,12,720144,-20.88,0.00,352.56,0.05,-115.44,-0.02,16902.88,33.81,1
54,Exit short,2026-05-29 10:15,SX_PRB,30401.25,10,610365,2327.6,0.38,2333.8,0.38,-46.2,-0.01,19230.48,38.46,2
54,Entry short,2026-05-29 10:05,Short_PRB,30518.25,10,610365,2327.6,0.38,2333.8,0.38,-46.2,-0.01,19230.48,38.46,2
55,Exit long,2026-06-05 10:15,LX_PRB,29880.25,11,655022.5,2329.36,0.36,2336.18,0.36,-265.32,-0.04,21559.84,43.12,2
55,Entry long,2026-06-05 10:05,Long_PRB,29773.75,11,655022.5,2329.36,0.36,2336.18,0.36,-265.32,-0.04,21559.84,43.12,2
56,Exit short,2026-06-10 10:20,SX_PRB,29169.25,11,641333,-404.14,-0.06,0,0.00,-397.32,-0.06,21155.7,42.31,0
56,Entry short,2026-06-10 10:20,Short_PRB,29151.5,11,641333,-404.14,-0.06,0,0.00,-397.32,-0.06,21155.7,42.31,0
57,Exit long,2026-06-17 10:45,LX_PRB,30317.5,12,728010,-404.88,-0.06,0,0.00,-397.44,-0.05,20750.82,41.50,0
57,Entry long,2026-06-17 10:45,Long_PRB,30333.75,12,728010,-404.88,-0.06,0,0.00,-397.44,-0.05,20750.82,41.50,0
58,Exit short,2026-06-24 10:40,SX_PRB,29793.5,12,714648,-410.88,-0.06,0,0.00,-403.44,-0.06,20339.94,40.68,0
58,Entry short,2026-06-24 10:40,Short_PRB,29777,12,714648,-410.88,-0.06,0,0.00,-403.44,-0.06,20339.94,40.68,0
59,Exit long,2026-07-08 11:10,LX_PRB,29149,15,874867.5,-416.1,-0.05,1078.2,0.12,-406.8,-0.05,19923.84,39.85,0
59,Entry long,2026-07-08 11:10,Long_PRB,29162.25,15,874867.5,-416.1,-0.05,1078.2,0.12,-406.8,-0.05,19923.84,39.85,0
60,Exit short,2026-07-10 10:15,SX_A,29897.5,12,718494,939.12,0.13,946.56,0.13,-715.44,-0.10,20862.96,41.73,5
60,Entry short,2026-07-10 09:50,Short_A,29937.25,12,718494,939.12,0.13,946.56,0.13,-715.44,-0.10,20862.96,41.73,5
