Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
400,Exit long,2026-02-24 13:25,M_LX,25015.75,2,100202,-141.48,-0.14,119.76,0.12,-140.24,-0.14,-3119.36,-6.24,16
400,Entry long,2026-02-24 12:05,M_L,25050.5,2,100202,-141.48,-0.14,119.76,0.12,-140.24,-0.14,-3119.36,-6.24,16
401,Exit long,2026-02-25 14:00,M_LX,25361,3,151966.5,195.78,0.13,197.64,0.13,-78.36,-0.05,-2923.58,-5.85,23
401,Entry long,2026-02-25 12:05,M_L,25327.75,3,151966.5,195.78,0.13,197.64,0.13,-78.36,-0.05,-2923.58,-5.85,23
402,Exit long,2026-03-10 12:25,M_LX,25158.75,1,50200.5,115.76,0.23,116.38,0.23,-12.12,-0.02,-2807.82,-5.62,4
402,Entry long,2026-03-10 12:05,M_L,25100.25,1,50200.5,115.76,0.23,116.38,0.23,-12.12,-0.02,-2807.82,-5.62,4
403,Exit long,2026-04-01 13:55,M_LX,24287.5,2,97296,-148.48,-0.15,98.76,0.10,-147.24,-0.15,-2956.3,-5.91,22
403,Entry long,2026-04-01 12:05,M_L,24324,2,97296,-148.48,-0.15,98.76,0.10,-147.24,-0.15,-2956.3,-5.91,22
404,Exit short,2026-04-08 12:40,M_SX,25128,2,100378,-136.48,-0.14,132.76,0.13,-135.24,-0.13,-3092.78,-6.19,7
404,Entry short,2026-04-08 12:05,M_S,25094.5,2,100378,-136.48,-0.14,132.76,0.13,-135.24,-0.13,-3092.78,-6.19,7
405,Exit long,2026-04-13 12:25,M_LX,25362.25,2,101256,190.52,0.19,191.76,0.19,-36.24,-0.04,-2902.26,-5.80,4
405,Entry long,2026-04-13 12:05,M_L,25314,2,101256,190.52,0.19,191.76,0.19,-36.24,-0.04,-2902.26,-5.80,4
406,Exit long,2026-04-14 12:25,M_LX,25924.25,3,155338.5,203.28,0.13,205.14,0.13,-30.36,-0.02,-2698.98,-5.40,4
406,Entry long,2026-04-14 12:05,M_L,25889.75,3,155338.5,203.28,0.13,205.14,0.13,-30.36,-0.02,-2698.98,-5.40,4
407,Exit long,2026-04-15 12:30,M_LX,26194,2,104879,-105.48,-0.10,130.76,0.12,-104.24,-0.10,-2804.46,-5.61,5
407,Entry long,2026-04-15 12:05,M_L,26219.75,2,104879,-105.48,-0.10,130.76,0.12,-104.24,-0.10,-2804.46,-5.61,5
408,Exit long,2026-04-16 12:30,M_LX,26503.75,2,106157,-144.48,-0.14,92.76,0.09,-143.24,-0.13,-2948.94,-5.90,5
408,Entry long,2026-04-16 12:05,M_L,26539.25,2,106157,-144.48,-0.14,92.76,0.09,-143.24,-0.13,-2948.94,-5.90,5
409,Exit long,2026-04-17 13:20,M_LX,26802,1,53681,-78.24,-0.15,84.38,0.16,-77.62,-0.14,-3027.18,-6.05,15
409,Entry long,2026-04-17 12:05,M_L,26840.5,1,53681,-78.24,-0.15,84.38,0.16,-77.62,-0.14,-3027.18,-6.05,15
410,Exit short,2026-04-20 13:15,M_SX,26704.5,1,53330.5,-79.74,-0.15,28.88,0.05,-79.12,-0.15,-3106.92,-6.21,14
410,Entry short,2026-04-20 12:05,M_S,26665.25,1,53330.5,-79.74,-0.15,28.88,0.05,-79.12,-0.15,-3106.92,-6.21,14
411,Exit short,2026-04-21 12:40,M_SX,26695.75,1,53510.5,117.76,0.22,118.38,0.22,-4.12,-0.01,-2989.16,-5.98,7
411,Entry short,2026-04-21 12:05,M_S,26755.25,1,53510.5,117.76,0.22,118.38,0.22,-4.12,-0.01,-2989.16,-5.98,7
412,Exit long,2026-04-22 12:30,M_LX,26964.25,2,107982,-127.48,-0.12,26.76,0.02,-126.24,-0.12,-3116.64,-6.23,5
412,Entry long,2026-04-22 12:05,M_L,26995.5,2,107982,-127.48,-0.12,26.76,0.02,-126.24,-0.12,-3116.64,-6.23,5
413,Exit long,2026-04-23 12:25,M_LX,27100.5,2,108201,198.52,0.18,199.76,0.18,-4.24,0.00,-2918.12,-5.84,4
413,Entry long,2026-04-23 12:05,M_L,27050.25,2,108201,198.52,0.18,199.76,0.18,-4.24,0.00,-2918.12,-5.84,4
414,Exit long,2026-05-01 12:30,M_LX,27811.5,2,111397,-153.48,-0.14,110.76,0.10,-152.24,-0.14,-3071.6,-6.14,5
414,Entry long,2026-05-01 12:05,M_L,27849.25,2,111397,-153.48,-0.14,110.76,0.10,-152.24,-0.14,-3071.6,-6.14,5
415,Exit long,2026-05-05 12:25,M_LX,28117.5,3,168852,-150.72,-0.09,76.14,0.05,-148.86,-0.09,-3222.32,-6.44,4
415,Entry long,2026-05-05 12:05,M_L,28142,3,168852,-150.72,-0.09,76.14,0.05,-148.86,-0.09,-3222.32,-6.44,4
416,Exit long,2026-05-06 12:45,M_LX,28541.5,2,114296,-132.48,-0.12,106.76,0.09,-131.24,-0.11,-3354.8,-6.71,8
416,Entry long,2026-05-06 12:05,M_L,28574,2,114296,-132.48,-0.12,106.76,0.09,-131.24,-0.11,-3354.8,-6.71,8
417,Exit long,2026-05-08 13:00,M_LX,29249.25,2,116799,195.52,0.17,196.76,0.17,-23.24,-0.02,-3159.28,-6.32,11
417,Entry long,2026-05-08 12:05,M_L,29199.75,2,116799,195.52,0.17,196.76,0.17,-23.24,-0.02,-3159.28,-6.32,11
418,Exit long,2026-05-11 12:35,M_LX,29443.25,2,117909,-138.48,-0.12,11.76,0.01,-137.24,-0.12,-3297.76,-6.60,6
418,Entry long,2026-05-11 12:05,M_L,29477.25,2,117909,-138.48,-0.12,11.76,0.01,-137.24,-0.12,-3297.76,-6.60,6
419,Exit long,2026-05-14 12:25,M_LX,29733,2,119062,-132.48,-0.11,71.76,0.06,-131.24,-0.11,-3430.24,-6.86,4
419,Entry long,2026-05-14 12:05,M_L,29765.5,2,119062,-132.48,-0.11,71.76,0.06,-131.24,-0.11,-3430.24,-6.86,4
420,Exit long,2026-05-22 12:20,M_LX,29643.5,2,118707,-135.48,-0.11,39.76,0.03,-134.24,-0.11,-3565.72,-7.13,3
420,Entry long,2026-05-22 12:05,M_L,29676.75,2,118707,-135.48,-0.11,39.76,0.03,-134.24,-0.11,-3565.72,-7.13,3
421,Exit long,2026-05-28 12:55,M_LX,30327,2,121095,210.52,0.17,211.76,0.17,-25.24,-0.02,-3355.2,-6.71,10
421,Entry long,2026-05-28 12:05,M_L,30273.75,2,121095,210.52,0.17,211.76,0.17,-25.24,-0.02,-3355.2,-6.71,10
422,Exit long,2026-06-01 12:15,M_LX,30465.25,2,122013,-154.48,-0.13,8.76,0.01,-153.24,-0.13,-3509.68,-7.02,2
422,Entry long,2026-06-01 12:05,M_L,30503.25,2,122013,-154.48,-0.13,8.76,0.01,-153.24,-0.13,-3509.68,-7.02,2
423,Exit long,2026-06-02 12:15,M_LX,30672.75,2,122814,-125.48,-0.10,17.76,0.01,-124.24,-0.10,-3635.16,-7.27,2
423,Entry long,2026-06-02 12:05,M_L,30703.5,2,122814,-125.48,-0.10,17.76,0.01,-124.24,-0.10,-3635.16,-7.27,2
424,Exit long,2026-06-15 12:45,M_LX,30854.25,2,123561,-146.48,-0.12,111.76,0.09,-145.24,-0.12,-3781.64,-7.56,8
424,Entry long,2026-06-15 12:05,M_L,30890.25,2,123561,-146.48,-0.12,111.76,0.09,-145.24,-0.12,-3781.64,-7.56,8
425,Exit long,2026-07-09 12:35,M_LX,29869,1,59818.5,-81.74,-0.14,14.88,0.02,-81.12,-0.14,-3863.38,-7.73,6
425,Entry long,2026-07-09 12:05,M_L,29909.25,1,59818.5,-81.74,-0.14,14.88,0.02,-81.12,-0.14,-3863.38,-7.73,6
