Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
97,Exit short,2024-10-18 13:55,Z_SX,20481,4,164098,245.04,0.15,247.52,0.15,-40.48,-0.02,-2088.68,-4.18,9
97,Entry short,2024-10-18 13:10,Z_S,20512.25,4,164098,245.04,0.15,247.52,0.15,-40.48,-0.02,-2088.68,-4.18,9
98,Exit short,2024-11-06 14:10,Z_SX,20877.5,4,166878,-146.96,-0.09,111.52,0.07,-144.48,-0.09,-2235.64,-4.47,7
98,Entry short,2024-11-06 13:35,Z_S,20859.75,4,166878,-146.96,-0.09,111.52,0.07,-144.48,-0.09,-2235.64,-4.47,7
99,Exit short,2024-11-07 14:35,Z_SX,21209.5,4,169550,-130.96,-0.08,337.52,0.20,-128.48,-0.08,-2366.6,-4.73,32
99,Entry short,2024-11-07 11:55,Z_S,21193.75,4,169550,-130.96,-0.08,337.52,0.20,-128.48,-0.08,-2366.6,-4.73,32
100,Exit short,2024-11-08 13:30,Z_SX,21245.5,4,169810,-158.96,-0.09,47.52,0.03,-156.48,-0.09,-2525.56,-5.05,3
100,Entry short,2024-11-08 13:15,Z_S,21226.25,4,169810,-158.96,-0.09,47.52,0.03,-156.48,-0.09,-2525.56,-5.05,3
101,Exit short,2024-11-28 11:30,Z_SX,20890.5,9,376240.5,200.34,0.05,205.92,0.05,-136.08,-0.04,-2325.22,-4.65,8
101,Entry short,2024-11-28 10:50,Z_S,20902.25,9,376240.5,200.34,0.05,205.92,0.05,-136.08,-0.04,-2325.22,-4.65,8
102,Exit short,2024-12-03 14:50,Z_SX,21254.5,4,169906,-134.96,-0.08,199.52,0.12,-132.48,-0.08,-2460.18,-4.92,20
102,Entry short,2024-12-03 13:10,Z_S,21238.25,4,169906,-134.96,-0.08,199.52,0.12,-132.48,-0.08,-2460.18,-4.92,20
103,Exit long,2024-12-05 11:15,Z_LX,21520.25,5,215032.5,163.8,0.08,166.9,0.08,-45.6,-0.02,-2296.38,-4.59,3
103,Entry long,2024-12-05 11:00,Z_L,21503.25,5,215032.5,163.8,0.08,166.9,0.08,-45.6,-0.02,-2296.38,-4.59,3
104,Exit short,2024-12-16 14:15,Z_SX,22136,4,176946,-146.96,-0.08,117.52,0.07,-144.48,-0.08,-2443.34,-4.89,6
104,Entry short,2024-12-16 13:45,Z_S,22118.25,4,176946,-146.96,-0.08,117.52,0.07,-144.48,-0.08,-2443.34,-4.89,6
105,Exit short,2025-01-03 14:20,Z_SX,21542.75,3,129139.5,-120.72,-0.09,160.14,0.12,-118.86,-0.09,-2564.06,-5.13,7
105,Entry short,2025-01-03 13:45,Z_S,21523.25,3,129139.5,-120.72,-0.09,160.14,0.12,-118.86,-0.09,-2564.06,-5.13,7
106,Exit short,2025-01-17 15:55,flat 15:55,21600.5,3,129982.5,375.78,0.29,500.64,0.39,-24.36,-0.02,-2188.28,-4.38,31
106,Entry short,2025-01-17 13:20,Z_S,21663.75,3,129982.5,375.78,0.29,500.64,0.39,-24.36,-0.02,-2188.28,-4.38,31
107,Exit short,2025-01-21 13:10,Z_SX,21756.75,4,173920,-138.96,-0.08,79.52,0.05,-136.48,-0.08,-2327.24,-4.65,2
107,Entry short,2025-01-21 13:00,Z_S,21740,4,173920,-138.96,-0.08,79.52,0.05,-136.48,-0.08,-2327.24,-4.65,2
108,Exit long,2025-01-24 13:40,Z_LX,21907.75,4,175410,-152.96,-0.09,0,0.00,-150.48,-0.09,-2480.2,-4.96,1
108,Entry long,2025-01-24 13:35,Z_L,21926.25,4,175410,-152.96,-0.09,0,0.00,-150.48,-0.09,-2480.2,-4.96,1
109,Exit short,2025-02-14 13:30,Z_SX,22185.25,3,132990,-125.22,-0.09,119.64,0.09,-123.36,-0.09,-2605.42,-5.21,4
109,Entry short,2025-02-14 13:10,Z_S,22165,3,132990,-125.22,-0.09,119.64,0.09,-123.36,-0.09,-2605.42,-5.21,4
110,Exit short,2025-05-05 14:00,Z_SX,20157.75,3,120829.5,-120.72,-0.10,191.64,0.16,-118.86,-0.10,-2726.14,-5.45,14
110,Entry short,2025-05-05 12:50,Z_S,20138.25,3,120829.5,-120.72,-0.10,191.64,0.16,-118.86,-0.10,-2726.14,-5.45,14
111,Exit short,2025-05-12 13:50,Z_SX,20922.5,4,167240,-144.96,-0.09,5.52,0.00,-142.48,-0.09,-2871.1,-5.74,2
111,Entry short,2025-05-12 13:40,Z_S,20905,4,167240,-144.96,-0.09,5.52,0.00,-142.48,-0.09,-2871.1,-5.74,2
112,Exit short,2025-05-15 15:20,Z_SX,21365.75,4,172160,1229.04,0.71,1231.52,0.72,-4.48,0.00,-1642.06,-3.28,23
112,Entry short,2025-05-15 13:25,Z_S,21520,4,172160,1229.04,0.71,1231.52,0.72,-4.48,0.00,-1642.06,-3.28,23
113,Exit long,2025-05-26 11:35,Z_LX,21265.75,5,212227.5,423.8,0.20,426.9,0.20,-43.1,-0.02,-1218.26,-2.44,6
113,Entry long,2025-05-26 11:05,Z_L,21222.75,5,212227.5,423.8,0.20,426.9,0.20,-43.1,-0.02,-1218.26,-2.44,6
114,Exit short,2025-06-03 13:15,Z_SX,21749.5,5,217357.5,-143.7,-0.07,54.4,0.03,-140.6,-0.06,-1361.96,-2.72,7
114,Entry short,2025-06-03 12:40,Z_S,21735.75,5,217357.5,-143.7,-0.07,54.4,0.03,-140.6,-0.06,-1361.96,-2.72,7
